Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/Moving Avg) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"SFTBY, Long, 2025-07-31 (Price: 38.15)",2025-12-03 (Price: 54.94) (Today),"44.01%, 4.2 months","77.78%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-12-03 (Price: 54.94), 44.01% above",4.2 months,No Information,No Information,No Information,No Information,No Information,50.81% above/46.51% above/44.01% above,195.86%/14.0%/54.91%,"49.17%, 64.04%",1.2 year/8.7 months/1.1 year,2027-04-20/2026-08-11/2027-02-23,16.52%,15.45%,1.07%,0.27,0.51,42.1901/59.0982/42.72/No Horizontal Resistance/48.3837/56.3971/No Moving Avg Target,25.22/16.82/32.5245/28.6536/No F-Track Level/No F-Track Level/29.37,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"SONY, Long, 2025-03-31 (Price: 25.39)",2025-12-03 (Price: 28.46) (Today),"12.09%, 8.2 months","75.0%, Past 20 years, 20","Monthly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-12-03 (Price: 28.46), 12.09% above",8.2 months,No Information,No Information,No Information,No Information,No Information,29.3% above/13.98% above/12.09% above,48.17%/7.34%/29.36%,"31.07%, 31.13%",1.1 year/3.6 months/7.1 months,2026-10-16/2025-09-04/2026-02-03,10.26%,2.49%,7.77%,0.63,0.12,27.7843/32.8445/29.38/No Horizontal Resistance/33.2191/35.3948/No Moving Avg Target,16.47/14.992/24.8529/22.354/No F-Track Level/No F-Track Level/19.99,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"WMT, Long, 2025-10-14 (Price: 107.21)",2025-12-03 (Price: 114.41) (Today),"6.72%, 1.7 month","96.88%, Past 4 years, 32","Daily, is CONFIRMED on 2025-10-14",Already confirmed,"2025-12-03 (Price: 114.41), 6.72% above",1.7 month,No Information,No Information,No Information,No Information,No Information,12.03% above/6.72% above/6.72% above,12.24%/0.97%/3.78%,"14.39%, 26.01%",1.8 month/4 days/19 days,2026-01-01/2025-10-19/2025-11-10,43.52%,16.53%,26.99%,0.61,0.68,109.7616/111.2625/113.44/No Horizontal Resistance/137.8139/No Next Fib Ext/No Moving Avg Target,101.7/42.3916/85.5556/53.2582/No F-Track Level/No F-Track Level/96.5,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"CNU.NZ, Long, 2024-09-30 (Price: 8.72)",2025-12-03 (Price: 9.16) (Today),"5.05%, 1.2 year","100.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2025-12-03 (Price: 9.16), 5.05% above",1.2 year,No Information,No Information,No Information,No Information,No Information,7.26% above/5.05% above/5.05% above,26.44%/7.23%/20.04%,"-0.0%, 15.86%",11.6 months/3.6 months/7.0 months,2026-02-17/2025-03-06/2025-08-01,20.51%,7.62%,12.9%,1.86,0.27,9.217/10.4675/8.91/8.822/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,7.18/6.0983/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/7.84,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"ATM.NZ, Long, 2025-02-28 (Price: 8.84)",2025-12-03 (Price: 10.8) (Today),"22.17%, 9.3 months","100.0%, Past 20 years, 12","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2025-12-03 (Price: 10.8), 22.17% above",9.3 months,No Information,No Information,No Information,No Information,No Information,67.7% above/22.17% above/22.17% above,131.71%/45.45%/77.13%,"-0.0%, 48.4%",1.6 year/5.8 months/1.1 year,2027-06-26/2025-11-07/2026-09-20,27.09%,19.2%,7.89%,1.97,0.6,10.5055/15.6583/13.32/No Horizontal Resistance/21.86/25.8879/No Moving Avg Target,4.15/5.185/8.6495/8.0201/No F-Track Level/No F-Track Level/6.78,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-07-31 (Price: 52.29)",2025-12-03 (Price: 72.84) (Today),"39.3%, 4.2 months","89.66%, Past 20 years, 29","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-12-03 (Price: 72.84), 39.3% above",4.2 months,No Information,No Information,No Information,No Information,No Information,63.28% above/49.81% above/39.3% above,159.21%/3.87%/50.82%,"37.81%, 54.03%",1.1 year/3.5 months/6.0 months,2027-03-21/2025-12-31/2026-04-16,17.99%,19.81%,-1.82%,0.67,0.65,79.3187/78.8638/64.4/No Horizontal Resistance/50.7492/58.5532/No Moving Avg Target,35.88/24.32/46.0323/42.8299/No F-Track Level/No F-Track Level/41.26,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"MSE.PA, Long, 2025-01-31 (Price: 57.37)",2025-12-03 (Price: 63.51) (Today),"10.7%, 10.2 months","100.0%, Past 20 years, 10","Monthly, is CONFIRMED on 2025-01-31",Already confirmed,"2025-12-03 (Price: 63.51), 10.7% above",10.2 months,No Information,No Information,No Information,No Information,No Information,19.09% above/17.46% above/10.7% above,14.35%/2.24%/8.34%,"-0.0%, 28.4%",2.5 years/3.6 months/1.3 year,2028-08-16/2025-07-04/2026-12-24,5.98%,2.81%,3.17%,0.92,-0.0,58.2764/62.1547/73.34/No Horizontal Resistance/58.4776/81.1364/No Moving Avg Target,52.08/33.57/44.4738/35.8188/No F-Track Level/No F-Track Level/53.19,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
SIGMASHELL,"ATD.TO, Long, 2025-09-02 (Price: 69.24)",2025-12-03 (Price: 73.21) (Today),"5.73%, 3.1 months","83.33%, Past 5 years, 6","Daily, was CONFIRMED on 2025-09-02",Already confirmed,"2025-12-03 (Price: 73.21), 5.73% above",3.1 months,"-4.21, 78.12",No Information,No Information,No Information,No Information,No Information,15.14%/2.95%/7.5%,"1.75%, 19.86%",2.6 months/1.1 month/1.7 month,2025-12-25/2025-10-21/2025-11-16,10.67%,22.58%,-11.91%,0.78,0.75,70.5694/74.433/85.3936/85.51/85.3936/96.14/71.43,68.82/45.49/59.8475/53.4732/No F-Track Level/No F-Track Level/No Moving Avg Support,85.95%/121/2.4 months (Across ALL Assets),74.78%/230/2.6 months (Across ALL Assets)
TRENDPULSE,"IEI, Long, 2024-08-31 (Price: 118.72)",2025-12-03 (Price: 119.8) (Today),"0.91%, 1.3 year","91.67%, Past 20 years, 12","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2025-12-03 (Price: 119.8), 0.91% above",1.3 year,No Information,No Information,No Information,No Information,No Information,1.81% above/0.91% above/0.91% above,2.72%/1.13%/1.87%,"15.13%, 15.6%",1.1 year/3.6 months/7.6 months,2026-03-20/2025-02-04/2025-07-27,0.4%,0.95%,-0.55%,0.05,-0.88,120.4177/120.9401/124.14/133.2183/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,112.29/112.768/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/115.83,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"BAC, Long, 2025-07-31 (Price: 47.27)",2025-12-03 (Price: 54.09) (Today),"14.43%, 4.2 months","75.0%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-12-03 (Price: 54.09), 14.43% above",4.2 months,No Information,No Information,No Information,No Information,No Information,22.57% above/12.78% above/14.43% above,30.69%/9.64%/20.1%,"25.08%, 44.87%",1.1 year/2.9 months/6.9 months,2027-03-19/2025-12-05/2026-05-25,4.84%,3.94%,0.9%,0.33,0.19,52.673/56.7713/52.62/48.715/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,26.34/29.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/44.14,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
DELTADRIFT,"TCS.NS, Long, 2025-10-12 (Price: 3028.3)",2025-12-03 (Price: 3180.0) (Today),"5.01%, 1.7 month","75.0%, Past 15 years, 4","Weekly, was CONFIRMED on 2025-10-12",Already confirmed,"2025-12-03 (Price: 3180.0), 5.01% above",1.7 month,No Information,No Information,No Information,No Information,No Information,No Information,14.06%/3.68%/8.87%,"14.47%, 16.73%",19 days/14 days/16 days,2025-11-08/2025-11-01/2025-11-04,4.81%,11.95%,-7.14%,0.07,0.46,3172.7499/3296.9102/3234.83/4543.575/5637.7577/6110.9256/3286.92,2899.1/2937.675/3006.8346/2637.2425/No F-Track Level/No F-Track Level/No Moving Avg Support,94.87%/39/1.3 month (Across ALL Assets),89.42%/104/1.6 month (Across ALL Assets)
DELTADRIFT,"PLTR, Long, 2025-11-24 (Price: 162.25)",2025-12-03 (Price: 176.08) (Today),"8.52%, 9 days","85.71%, Past 4 years, 7","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-03 (Price: 176.08), 8.52% above",9 days,No Information,No Information,No Information,No Information,No Information,No Information,19.0%/3.53%/11.32%,"14.06%, 15.26%",17 days/1 day/5 days,2025-12-18/2025-11-25/2025-12-01,20.7%,64.21%,-43.51%,0.68,1.53,206.4469/180.6167/193.53/No Horizontal Resistance/232.7649/248.6965/No Moving Avg Target,154.85/7.205/156.1054/148.2704/No F-Track Level/No F-Track Level/141.36,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
FRACTAL TRACK,"WMT, Long, 2025-11-04 (Price: 102.27)",2025-12-03 (Price: 114.41) (Today),"11.87%, 29 days","90.62%, Past 5 years, 32","Daily, was CONFIRMED on 2025-11-04",Already confirmed,"2025-12-03 (Price: 114.41), 11.87% above",29 days,No Information,No Information,No Information,"23.66% (Price: 102.5364), 11.58% above, Upmove Bounce Back","2025-04-07 (Price: 79.81), 2025-10-16 (Price: 109.58)",No Information,14.63%/0.49%/9.29%,"4.76%, 26.01%",1.3 year/1.1 month/4.7 months,2027-08-22/2025-12-21/2026-05-28,10.62%,16.05%,-5.43%,0.64,0.7,104.0086/111.7709/120.13/105.01/108.7906/137.8139/No Moving Avg Target,101.18/42.3916/98.8222/85.5556/No F-Track Level/No F-Track Level/98.09,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
TRENDPULSE,"AAPL, Long, 2024-07-31 (Price: 222.08)",2025-12-03 (Price: 284.15) (Today),"27.95%, 1.4 year","100.0%, Past 20 years, 28","Monthly, is CONFIRMED on 2024-07-31",Already confirmed,"2025-12-03 (Price: 284.15), 27.95% above",1.4 year,No Information,No Information,No Information,No Information,No Information,34.91% above/27.95% above/27.95% above,98.28%/8.74%/39.88%,"-0.0%, 40.56%",1.8 year/2.9 months/5.7 months,2027-02-28/2024-12-04/2025-04-03,19.97%,30.68%,-10.71%,1.22,1.01,278.1774/310.6455/323.37/No Horizontal Resistance/294.7231/309.0801/No Moving Avg Target,170.33/136.9225/189.8723/119.0319/No F-Track Level/No F-Track Level/189.12,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"IWM, Long, 2023-06-30 (Price: 187.27)",2025-12-03 (Price: 249.63) (Today),"33.3%, 2.5 years","100.0%, Past 25 years, 8","Quarterly, was CONFIRMED on 2023-06-30",Already confirmed,"2025-12-03 (Price: 249.63), 33.3% above",2.5 years,No Information,No Information,No Information,"38.2% (Price: 164.1636), 52.06% above, Upmove Bounce Back","2009-03-31 (Price: 34.26), 2021-12-31 (Price: 244.46)",No Information,56.32%/25.19%/40.76%,"-0.0%, 20.56%",2.0 year/2.0 year/2.0 year,2026-05-02/2026-04-30/2026-04-30,11.21%,6.21%,5.0%,0.5,0.2,180.9028/263.6013/313.39/232.67/348.4025/539.5308/220.77,164.92/144.954/157.2742/112.1542/No F-Track Level/No F-Track Level/No Moving Avg Support,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
OSCILLATOR DELTA,"TFII.TO, Long, 2025-11-28 (Price: 121.87)",2025-12-03 (Price: 129.88) (Today),"6.57%, 3 days","85.19%, Past 6 years, 27","Daily, is Confirmed on 2025-11-28",No Cancellation Possible,"2025-12-03 (Price: 129.88), 6.57% above",3 days,No Information,No Information,No Information,No Information,No Information,No Information,30.6%/5.59%/11.26%,"25.08%, 28.63%",2 months/1 day/22 days,2026-02-22/2025-11-29/2025-12-29,34.87%,19.04%,15.83%,0.15,0.63,124.9777/135.5926/127.96/219.9933/223.9051/280.6304/122.61,No Recent Minima/102.925/113.6809/104.714/No F-Track Level/No F-Track Level/No Moving Avg Support,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets)
DELTADRIFT,"UBER, Long, 2025-11-26 (Price: 85.66)",2025-12-03 (Price: 90.68) (Today),"5.86%, 5 days","100.0%, Past 4 years, 6","Daily, was CONFIRMED on 2025-11-26",Already confirmed,"2025-12-03 (Price: 90.68), 5.86% above",5 days,No Information,No Information,No Information,No Information,No Information,No Information,10.1%/3.32%/6.46%,"0%, 11.17%",1.2 month/2 days/12 days,2026-01-17/2025-11-28/2025-12-13,17.83%,20.37%,-2.54%,2.75,0.65,93.5664/91.1936/92.38/No Horizontal Resistance/99.1711/103.8185/87.14,83.36/34.6025/84.8096/75.9736/No F-Track Level/No F-Track Level/No Moving Avg Support,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
FRACTAL TRACK,"RHHBY, Long, 2024-12-31 (Price: 34.88)",2025-12-03 (Price: 48.97) (Today),"40.4%, 11.2 months","100.0%, Past 24 years, 9","Quarterly, was CONFIRMED on 2024-12-31",Already confirmed,"2025-12-03 (Price: 48.97), 40.4% above",11.2 months,No Information,No Information,No Information,"88.6% (Price: 29.4418), 66.33% above, Upmove Bounce Back","2018-06-30 (Price: 26.3), 2022-06-30 (Price: 53.86)",No Information,15.79%/12.77%/14.28%,"-0.0%, 30.62%",4.7 years/4.2 years/4.4 years,2031-09-21/2030-12-12/2031-05-02,2.03%,6.19%,-4.16%,0.46,0.19,34.1824/39.8609/51.42/52.46/58.6089/65.2057/41.47,31.92/34.87/31.0544/130.7472/No F-Track Level/No F-Track Level/No Moving Avg Support,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
DELTADRIFT,"COIN, Long, 2025-11-24 (Price: 255.97)",2025-12-03 (Price: 276.92) (Today),"8.18%, 9 days","85.71%, Past 4 years, 7","Daily, was CONFIRMED on 2025-11-24",Already confirmed,"2025-12-03 (Price: 276.92), 8.18% above",9 days,No Information,No Information,No Information,No Information,No Information,No Information,19.07%/7.08%/10.13%,"27.31%, 39.8%",1.9 month/1 day/15 days,2026-02-16/2025-11-25/2025-12-15,11.79%,-0.05%,11.84%,0.3,0.5,263.1628/281.8998/272.53/289.6467/466.299/494.3788/281.84,238.16/86.505/234.936/157.903/No F-Track Level/No F-Track Level/No Moving Avg Support,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
FRACTAL TRACK,"HYG, Long, 2025-06-30 (Price: 80.65)",2025-12-03 (Price: 80.69) (Today),"0.05%, 5.2 months","90.91%, Past 18 years, 11","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2025-12-03 (Price: 80.69), 0.05% above",5.2 months,No Information,No Information,No Information,"38.2% (Price: 76.5615), 5.39% above, Upmove Bounce Back","2022-10-31 (Price: 70.4), 2024-09-30 (Price: 80.37)",No Information,2.15%/2.15%/2.15%,"3.95%, 5.88%",1.2 year/1.2 year/1.2 year,2027-03-20/2027-03-20/2027-03-20,-0.69%,-1.4%,0.72%,-0.15,-0.53,80.2064/82.384/86.63/86.99/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,78.6/72.2733/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/79.85,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
