Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Today's price,Realised/Unrealised Profit,Holding Period,Status,Backtested Win Rate [%]
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-12-19,55.26,,,13.39,75.7691%,,Open,100.0
FRACTAL TRACK,UBER,Short,Weekly,2025-12-19,79.31,,,75.21,5.1696%,,Open,90.0
FRACTAL TRACK,NFLX,Short,Quarterly,2025-12-19,94.39,,,80.87,14.3236%,,Open,100.0
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-12-18,52.5,,,13.39,74.4952%,,Open,100.0
FRACTAL TRACK,UBER,Short,Weekly,2025-12-18,79.69,,,75.21,5.6218%,,Open,90.0
FRACTAL TRACK,NFLX,Short,Quarterly,2025-12-18,94.0,,,80.87,13.9681%,,Open,100.0
FRACTAL TRACK,UBER,Short,Weekly,2025-12-17,79.14,,,75.21,4.9659%,,Open,90.0
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-12-17,51.25,,,13.39,73.8732%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Quarterly,2025-12-17,94.79,,,80.87,14.6851%,,Open,100.0
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-12-12,54.95,,,13.39,75.6324%,,Open,100.0
FRACTAL TRACK,KWEB,Short,Monthly,2025-12-12,36.89,,,33.79,8.4034%,,Open,85.71
FRACTAL TRACK,NFLX,Short,Quarterly,2025-12-12,95.19,,,80.87,15.0436%,,Open,100.0
FRACTAL TRACK,KWEB,Short,Monthly,2025-12-11,37.01,,,33.79,8.7004%,,Open,85.71
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-12-11,59.1,,,13.39,77.3435%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Quarterly,2025-12-11,94.09,,,80.87,14.0504%,,Open,100.0
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-12-10,59.27,,,13.39,77.4085%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Quarterly,2025-12-10,92.71,,,80.87,12.7710%,,Open,100.0
FRACTAL TRACK,KWEB,Short,Monthly,2025-12-10,37.19,,,33.79,9.1422%,,Open,85.71
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-12-09,58.94,,,13.39,77.2820%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Monthly,2025-12-09,96.79,,,80.87,16.4480%,,Open,87.5
FRACTAL TRACK,KWEB,Short,Monthly,2025-12-09,37.54,,,33.79,9.9893%,,Open,88.89
OSCILLATOR DELTA,NZDCAD=X,Short,Daily,2025-12-09,0.7994,,,0.8196,-2.5269%,,Open,89.47
OSCILLATOR DELTA,NZDCAD=X,Short,Daily,2025-12-09,0.8018,,,0.8196,-2.2200%,,Open,92.31
FRACTAL TRACK,NFLX,Short,Quarterly,2025-12-09,96.79,,,80.87,16.4480%,,Open,100.0
OSCILLATOR DELTA,BTI,Short,Daily,2025-12-08,57.41,,,62.84,-9.4583%,,Open,86.84
TRENDPULSE,TRI.TO,Short,Weekly,2025-12-07,184.66,2025-12-29,182.48,182.48,1.1805%,22.0,Closed,88.24
FRACTAL TRACK,NFLX,Short,Monthly,2025-12-05,100.24,,,80.87,19.3236%,,Open,87.5
FRACTAL TRACK,KWEB,Short,Monthly,2025-12-05,37.59,,,33.79,10.1091%,,Open,88.89
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-12-05,62.05,,,13.39,78.4206%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Quarterly,2025-12-05,100.24,,,80.87,19.3236%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Quarterly,2025-12-04,103.22,,,80.87,21.6528%,,Open,100.0
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-12-04,58.53,,,13.39,77.1228%,,Open,100.0
FRACTAL TRACK,KWEB,Short,Monthly,2025-12-04,37.12,,,33.79,8.9709%,,Open,88.89
FRACTAL TRACK,KWEB,Short,Monthly,2025-12-03,37.14,,,33.79,9.0199%,,Open,88.89
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-12-03,54.94,,,13.39,75.6280%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Quarterly,2025-12-03,103.96,,,80.87,22.2105%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Quarterly,2025-12-02,109.35,,,80.87,26.0448%,,Open,100.0
FRACTAL TRACK,KWEB,Short,Monthly,2025-12-02,37.6,,,33.79,10.1330%,,Open,88.89
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-12-02,51.78,,,13.39,74.1406%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Quarterly,2025-12-01,109.13,,,80.87,25.8957%,,Open,100.0
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-12-01,52.98,,,13.39,74.7263%,,Open,100.0
FRACTAL TRACK,KWEB,Short,Monthly,2025-11-30,37.57,2025-12-17,35.85,35.85,4.5781%,17.0,Closed,88.89
FRACTAL TRACK,META,Short,Monthly,2025-11-30,647.95,2026-01-15,620.8,620.8,4.1901%,46.0,Closed,100.0
TRENDPULSE,NVO,Short,Monthly,2025-11-30,49.35,,,46.47,5.8359%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Monthly,2025-11-30,107.58,2025-12-03,103.96,103.96,3.3649%,3.0,Closed,87.5
FRACTAL TRACK,KWEB,Short,Monthly,2025-11-28,37.57,,,33.79,10.0612%,,Open,88.89
FRACTAL TRACK,NFLX,Short,Monthly,2025-11-28,107.58,,,80.87,24.8280%,,Open,87.5
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-11-28,53.44,,,13.39,74.9439%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Quarterly,2025-11-28,107.58,,,80.87,24.8280%,,Open,100.0
FRACTAL TRACK,META,Short,Monthly,2025-11-28,647.95,,,670.21,-3.4355%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Monthly,2025-11-27,106.14,,,80.87,23.8082%,,Open,87.5
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-11-27,52.8,,,13.39,74.6402%,,Open,100.0
FRACTAL TRACK,KWEB,Short,Monthly,2025-11-27,37.5,,,33.79,9.8933%,,Open,88.89
FRACTAL TRACK,NFLX,Short,Quarterly,2025-11-27,106.14,,,80.87,23.8082%,,Open,100.0
FRACTAL TRACK,META,Short,Monthly,2025-11-27,633.61,,,670.21,-5.7764%,,Open,100.0
FRACTAL TRACK,KWEB,Short,Monthly,2025-11-26,37.74,,,33.79,10.4663%,,Open,88.89
FRACTAL TRACK,NFLX,Short,Monthly,2025-11-26,104.4,,,80.87,22.5383%,,Open,87.5
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-11-26,50.04,,,13.39,73.2414%,,Open,100.0
FRACTAL TRACK,META,Short,Monthly,2025-11-26,636.22,,,670.21,-5.3425%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Quarterly,2025-11-26,104.4,,,80.87,22.5383%,,Open,100.0
FRACTAL TRACK,KWEB,Short,Monthly,2025-11-25,37.52,,,33.79,9.9414%,,Open,88.89
FRACTAL TRACK,NFLX,Short,Quarterly,2025-11-25,106.97,,,80.87,24.3994%,,Open,100.0
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-11-25,56.26,,,13.39,76.1998%,,Open,100.0
FRACTAL TRACK,NFLX,Short,Monthly,2025-11-25,106.97,,,80.87,24.3994%,,Open,87.5
FRACTAL TRACK,META,Short,Monthly,2025-11-25,613.05,,,670.21,-9.3239%,,Open,100.0
FRACTAL TRACK,RHHBY,Short,Daily,2025-11-25,48.63,,,56.93,-17.0677%,,Open,89.36
FRACTAL TRACK,SPOT,Short,Weekly,2025-11-23,583.61,2025-12-03,557.17,557.17,4.5304%,10.0,Closed,87.5
FRACTAL TRACK,META,Short,Monthly,2025-11-20,589.15,,,670.21,-13.7588%,,Open,100.0
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-11-20,56.93,,,13.39,76.4799%,,Open,100.0
FRACTAL TRACK,SPOT,Short,Weekly,2025-11-20,589.23,,,410.38,30.3532%,,Open,87.5
FRACTAL TRACK,KWEB,Short,Monthly,2025-11-20,36.23,,,33.79,6.7348%,,Open,88.89
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-11-18,59.75,,,13.39,77.5900%,,Open,100.0
FRACTAL TRACK,KWEB,Short,Monthly,2025-11-18,37.36,,,33.79,9.5557%,,Open,88.89
FRACTAL TRACK,KWEB,Short,Monthly,2025-11-18,37.84,,,33.79,10.7030%,,Open,88.89
FRACTAL TRACK,META,Short,Monthly,2025-11-18,587.23,,,670.21,-14.1307%,,Open,100.0
FRACTAL TRACK,SFTBY,Short,Quarterly,2025-11-18,59.98,,,13.39,77.6759%,,Open,100.0
FRACTAL TRACK,META,Short,Monthly,2025-11-18,597.69,,,670.21,-12.1334%,,Open,100.0
FRACTAL TRACK,META,Short,Monthly,2025-11-14,609.46,,,670.21,-9.9678%,,Open,100.0
FRACTAL TRACK,META,Short,Monthly,2025-11-13,609.89,,,670.21,-9.8903%,,Open,100.0
FRACTAL TRACK,USDCHF=X,Short,Daily,2025-11-12,0.7972,,,0.7761,2.6468%,,Open,86.0
FRACTAL TRACK,USDCHF=X,Short,Daily,2025-11-12,0.8003,,,0.7761,3.0239%,,Open,86.0
FRACTAL TRACK,META,Short,Monthly,2025-11-12,609.01,,,670.21,-10.0491%,,Open,100.0
FRACTAL TRACK,META,Short,Monthly,2025-11-11,627.08,,,670.21,-6.8779%,,Open,100.0
FRACTAL TRACK,META,Short,Monthly,2025-11-10,631.76,,,670.21,-6.0862%,,Open,100.0
FRACTAL TRACK,META,Short,Monthly,2025-11-07,621.71,,,670.21,-7.8011%,,Open,100.0
FRACTAL TRACK,LYFT,Short,Daily,2025-10-31,20.46,,,15.895,22.3118%,,Open,88.73
FRACTAL TRACK,BYDDY,Short,Monthly,2025-10-31,12.94,,,11.94,7.7280%,,Open,88.89
FRACTAL TRACK,PG,Short,Daily,2025-10-31,150.37,,,158.61,-5.4798%,,Open,87.8
TRENDPULSE,TRI.TO,Short,Monthly,2025-10-31,214.84,,,118.68,44.7589%,,Open,88.89
FRACTAL TRACK,WPM,Short,Monthly,2025-10-31,96.52,2025-11-12,107.77,107.77,-11.6556%,12.0,Closed,87.5
FRACTAL TRACK,GDX,Short,Monthly,2025-10-31,72.06,,,97.37,-35.1235%,,Open,86.36
FRACTAL TRACK,ETH-USD,Short,Monthly,2025-10-31,3847.0803,2025-11-04,3271.4741,3271.4741,14.9622%,4.0,Closed,90.0
FRACTAL TRACK,HDB,Short,Daily,2025-10-29,36.99,,,34.085,7.8535%,,Open,89.06
FRACTAL TRACK,GDX,Short,Monthly,2025-10-28,71.02,,,97.37,-37.1022%,,Open,86.36
FRACTAL TRACK,RHHBY,Short,Daily,2025-10-28,40.85,2025-11-06,41.22,41.22,-0.9058%,9.0,Closed,90.2
FRACTAL TRACK,WPM,Short,Monthly,2025-10-28,95.42,,,136.6,-43.1566%,,Open,87.5
FRACTAL TRACK,GDX,Short,Monthly,2025-10-27,69.91,,,97.37,-39.2791%,,Open,86.36
FRACTAL TRACK,WPM,Short,Monthly,2025-10-27,94.45,,,136.6,-44.6268%,,Open,87.5
FRACTAL TRACK,GBPSGD=X,Short,Weekly,2025-10-26,1.7306,,,1.7299,0.0404%,,Open,91.84
FRACTAL TRACK,WPM,Short,Monthly,2025-10-24,98.15,,,136.6,-39.1747%,,Open,87.5
FRACTAL TRACK,GBPSGD=X,Short,Weekly,2025-10-24,1.7274,,,1.7299,-0.1447%,,Open,91.84
FRACTAL TRACK,CNR.TO,Short,Daily,2025-10-23,134.25,,,137.72,-2.5847%,,Open,87.5
FRACTAL TRACK,WPM,Short,Monthly,2025-10-23,98.23,,,136.6,-39.0614%,,Open,87.5
FRACTAL TRACK,WPM,Short,Monthly,2025-10-22,97.13,,,136.6,-40.6363%,,Open,87.5
FRACTAL TRACK,NZDCAD=X,Short,Weekly,2025-10-19,0.8043,2025-10-31,0.8017,0.8017,0.3233%,12.0,Closed,86.49
FRACTAL TRACK,USDCHF=X,Short,Daily,2025-10-17,0.7918,,,0.7761,1.9828%,,Open,89.19
FRACTAL TRACK,NZDCAD=X,Short,Weekly,2025-10-17,0.8026,,,0.8196,-2.1181%,,Open,86.49
FRACTAL TRACK,SONY,Short,Daily,2025-10-16,28.5,,,22.235,21.9825%,,Open,88.33
FRACTAL TRACK,JETS,Short,Daily,2025-10-16,24.94,,,30.5,-22.2935%,,Open,89.23
FRACTAL TRACK,RINF,Short,Daily,2025-10-15,32.2075,,,32.2388,-0.0972%,,Open,86.84
FRACTAL TRACK,RINF,Short,Daily,2025-10-15,32.21,,,32.2388,-0.0894%,,Open,86.84
FRACTAL TRACK,BABA,Short,Daily,2025-10-13,166.81,2025-10-14,162.86,162.86,2.3680%,1.0,Closed,89.61
FRACTAL TRACK,EWJ,Short,Daily,2025-10-13,79.29,2025-10-14,80.04,80.04,-0.9459%,1.0,Closed,90.7
FRACTAL TRACK,BTI,Short,Daily,2025-10-13,50.81,,,62.84,-23.6764%,,Open,89.47
FRACTAL TRACK,LYFT,Short,Daily,2025-10-10,19.25,2025-10-14,20.13,20.13,-4.5714%,4.0,Closed,88.73
FRACTAL TRACK,NZDUSD=X,Short,Daily,2025-10-10,0.5753,,,0.6016,-4.5715%,,Open,87.93
FRACTAL TRACK,NZDUSD=X,Short,Daily,2025-10-10,0.5723,,,0.6016,-5.1197%,,Open,87.93
OSCILLATOR DELTA,BRK-B,Short,Daily,2025-10-09,496.74,2025-10-14,495.97,495.97,0.1550%,5.0,Closed,87.88
FRACTAL TRACK,NZDUSD=X,Short,Daily,2025-10-09,0.5783,2025-10-16,0.5716,0.5716,1.1586%,7.0,Closed,87.93
FRACTAL TRACK,NZDUSD=X,Short,Daily,2025-10-08,0.5798,,,0.6016,-3.7599%,,Open,87.93
FRACTAL TRACK,BTI,Short,Daily,2025-10-03,51.24,,,62.84,-22.6386%,,Open,89.47
FRACTAL TRACK,DIS,Short,Daily,2025-10-02,112.14,2025-10-06,112.75,112.75,-0.5440%,4.0,Closed,91.3
FRACTAL TRACK,USDCHF=X,Short,Daily,2025-10-02,0.7969,2025-10-03,0.797,0.797,-0.0125%,1.0,Closed,89.19
FRACTAL TRACK,^VIX,Short,Quarterly,2025-09-30,16.28,2025-10-10,21.66,21.66,-33.0467%,10.0,Closed,87.5
FRACTAL TRACK,GBPSGD=X,Short,Monthly,2025-09-30,1.7327,,,1.7299,0.1616%,,Open,88.0
FRACTAL TRACK,LYFT,Short,Daily,2025-09-24,22.06,2025-10-07,21.18,21.18,3.9891%,13.0,Closed,88.73
FRACTAL TRACK,PYPL,Short,Monthly,2025-07-31,68.76,2025-10-09,75.75,75.75,-10.1658%,70.0,Closed,100.0
