Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2026-03-31 (Price: 67.86)",No Exit Yet,"-2.52%, 3 days","80.0%, Past 20 years, 15","Monthly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-04-02 (Price: 66.15), 2.52% below",3 days,61.9,No Information,No Information,No Information,No Information,No Information,30.65% above/1.97% below/2.52% below,53.91%/13.01%/29.38%,"27.09%, 59.44%",2.1 years/5 months/11.9 months,2029-03-30/2026-11-03/2027-08-30,9.54%,9.2%,0.34%,0.0,0.46,86.0058/87.7973/74.68/No Horizontal Resistance/No Target/68.6522/No EMA 200 Target,39.56/34.9317/48.4386/46.0303/No F-Track Level/No F-Track Level/47.97,90.43%/94/11 months (Across ALL Assets),65.48%/197/9.4 months (Across ALL Assets)
TRENDPULSE,"NA.TO, Long, 2026-03-31 (Price: 180.01)",No Exit Yet,"2.78%, 3 days","100.0%, Past 43 years, 6","Quarterly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-04-02 (Price: 185.01), 2.78% above",3 days,172.8,No Information,No Information,No Information,No Information,No Information,7.18% above/5.85% above/2.78% above,41.25%/20.33%/31.75%,"-0.0%, 21.01%",3.6 years/1.8 year/2.8 years,2031-05-21/2028-10-24/2030-03-28,7.03%,8.43%,-1.4%,0.0,0.5,221.3403/237.1632/284.42/No Horizontal Resistance/207.1743/217.2943/No EMA 200 Target,54.39/82.9367/148.3746/134.0186/No F-Track Level/No F-Track Level/159.9,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"PPL.TO, Long, 2026-03-31 (Price: 62.27)",No Exit Yet,"-0.32%, 3 days","100.0%, Past 20 years, 15","Monthly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-04-02 (Price: 62.07), 0.32% below",3 days,61.0,No Information,No Information,No Information,No Information,No Information,0.32% below/1.99% below/0.32% below,20.68%/3.94%/10.3%,"-0.0%, 19.92%",2.5 years/5.1 months/11.3 months,2029-10-24/2026-11-07/2027-08-04,6.43%,5.14%,1.29%,0.0,0.26,70.4398/68.6838/72.84/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,51.13/37.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/54.35,90.43%/94/11 months (Across ALL Assets),65.48%/197/9.4 months (Across ALL Assets)
TRENDPULSE,"MU, Long, 2026-03-31 (Price: 337.84)",No Exit Yet,"8.41%, 3 days","100.0%, Past 41 years, 6","Quarterly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-04-02 (Price: 366.24), 8.41% above",3 days,295.13,No Information,No Information,No Information,No Information,No Information,28.32% above/16.11% above/8.41% above,248.53%/139.08%/212.05%,"-0.0%, 14.87%",1.5 year/1.3 year/1.4 year,2028-05-21/2028-02-06/2028-03-28,12.15%,8.52%,3.63%,0.0,0.46,761.1873/1054.2297/539.52/No Horizontal Resistance/431.1818/451.0413/No EMA 200 Target,49.98/48.44/310.1249/293.6684/No F-Track Level/No F-Track Level/240.62,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
OSCILLATOR DELTA,"XLV, Long, 2026-03-31 (Price: 146.61)",No Exit Yet,"0.14%, 2 days","100.0%, Past 6 years, 10","Daily, is Confirmed on 2026-03-31",No Cancellation Possible,"2026-04-02 (Price: 146.81), 0.14% above",2 days,144.81,No Information,No Information,No Information,No Information,No Information,No Information,5.19%/0.42%/1.86%,"-0.0%, 9.26%",4 months/4 days/1 month,2026-09-20/2026-04-05/2026-05-13,6.27%,6.52%,-0.25%,0.0,0.41,153.0608/149.3369/158.34/159.7267/174.1807/202.706/No EMA 200 Target,No Recent Minima/121.1/117.2225/81.225/No F-Track Level/No F-Track Level/145.76,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
OSCILLATOR DELTA,"MA, Long, 2026-03-31 (Price: 499.66)",No Exit Yet,"-1.24%, 2 days","94.44%, Past 6 years, 18","Daily, is Confirmed on 2026-03-31",No Cancellation Possible,"2026-04-02 (Price: 493.44), 1.24% below",2 days,500.0,No Information,No Information,No Information,No Information,No Information,No Information,16.65%/0.37%/3.88%,"12.42%, 14.53%",2.6 months/6 days/19 days,2026-07-21/2026-04-08/2026-04-27,12.18%,9.53%,2.65%,0.0,0.51,546.8279/519.0468/534.64/592.095/716.5814/751.3605/552.97,No Recent Minima/305.0867/442.8637/361.9068/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
OSCILLATOR DELTA,"MAR, Long, 2026-03-31 (Price: 327.07)",No Exit Yet,"1.49%, 2 days","100.0%, Past 6 years, 20","Daily, is Confirmed on 2026-03-31",No Cancellation Possible,"2026-04-02 (Price: 331.93), 1.49% above",2 days,321.17,No Information,No Information,No Information,No Information,No Information,No Information,8.43%/0.15%/4.6%,"-0.0%, 9.27%",2.6 months/2 days/16 days,2026-07-21/2026-04-02/2026-04-23,18.13%,19.83%,-1.7%,0.0,0.95,369.5237/342.1152/363.05/No Horizontal Resistance/372.972/399.3723/No EMA 200 Target,No Recent Minima/129.12/275.4012/235.5515/No F-Track Level/No F-Track Level/292.93,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
OSCILLATOR DELTA,"TD, Long, 2026-03-31 (Price: 93.31)",No Exit Yet,"2.05%, 2 days","94.12%, Past 6 years, 17","Daily, is Confirmed on 2026-03-31",No Cancellation Possible,"2026-04-02 (Price: 95.22), 2.05% above",2 days,92.52,No Information,No Information,No Information,No Information,No Information,No Information,7.34%/0.2%/2.95%,"11.49%, 11.49%",2.2 months/4 days/14 days,2026-07-04/2026-04-05/2026-04-20,8.94%,10.36%,-1.42%,0.0,0.62,100.7188/96.0626/99.84/No Horizontal Resistance/115.2091/125.1041/No EMA 200 Target,No Recent Minima/54.526/75.6865/62.3451/No F-Track Level/No F-Track Level/84.23,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
OSCILLATOR DELTA,"TD.TO, Long, 2026-03-31 (Price: 129.92)",No Exit Yet,"1.99%, 2 days","87.5%, Past 6 years, 16","Daily, is Confirmed on 2026-03-31",No Cancellation Possible,"2026-04-02 (Price: 132.51), 1.99% above",2 days,128.79,No Information,No Information,No Information,No Information,No Information,No Information,9.7%/0.74%/2.54%,"12.12%, 13.53%",1.2 month/4 days/15 days,2026-05-22/2026-04-05/2026-04-21,4.79%,10.11%,-5.32%,0.0,0.67,136.5069/133.22/136.42/No Horizontal Resistance/152.0396/161.295/No EMA 200 Target,No Recent Minima/73.6233/128.6672/103.0479/No F-Track Level/No F-Track Level/116.31,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
OSCILLATOR DELTA,"MSE.PA, Long, 2026-03-31 (Price: 62.25)",No Exit Yet,"2.28%, 2 days","100.0%, Past 6 years, 16","Daily, is Confirmed on 2026-03-31",No Cancellation Possible,"2026-04-02 (Price: 63.67), 2.28% above",2 days,61.93,No Information,No Information,No Information,No Information,No Information,No Information,7.13%/0.14%/3.0%,"-0.0%, 10.03%",3.4 months/6 days/28 days,2026-08-25/2026-04-08/2026-05-10,10.1%,10.65%,-0.55%,0.0,0.7,66.8129/64.1175/65.36/No Horizontal Resistance/81.1364/93.8009/62.7,No Recent Minima/33.6667/58.4776/52.627/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
FRACTAL TRACK,"PG, Long, 2026-03-31 (Price: 144.44)",No Exit Yet,"-0.91%, 3 days","82.35%, Past 39 years, 17","Monthly, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-03 (Price: 143.12), 0.91% below",3 days,165.29,No Information,No Information,No Information,"23.66% (Price: 140.4168), 1.93% above, Upmove Bounce Back","1993-08-31 (Price: 11.3125), 2024-11-30 (Price: 180.43)",No Information,28.42%/2.46%/18.03%,"3.78%, 32.43%",5.2 years/4.1 months/1.5 year,2033-09-01/2026-09-23/2028-05-21,6.76%,6.0%,0.76%,0.0,0.33,150.2465/170.4825/245.91/179.4533/186.6499/209.3631/152.0,143.31/130.72/140.2317/117.5404/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.24%/41/1.4 year (Across ALL Assets),63.64%/66/9.7 months (Across ALL Assets)
FRACTAL TRACK,"TD, Long, 2026-03-31 (Price: 93.31)",No Exit Yet,"2.05%, 2 days","100.0%, Past 5 years, 11","Daily, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-02 (Price: 95.22), 2.05% above",2 days,92.52,No Information,No Information,No Information,"23.66% (Price: 89.2001), 6.75% above, Upmove Bounce Back","2025-04-07 (Price: 54.87), 2026-02-27 (Price: 99.84)",No Information,11.2%/0.13%/8.65%,"-0.0%, 37.04%",3.8 years/29 days/1.6 year,2031-09-02/2026-05-12/2028-07-12,10.04%,5.02%,5.02%,0.0,0.25,99.7111/101.3813/120.29/No Horizontal Resistance/115.2091/125.1041/No EMA 200 Target,91.37/54.526/75.6865/62.3451/No F-Track Level/No F-Track Level/84.23,91.64%/299/5 months (Across ALL Assets),46.15%/52/5.5 months (Across ALL Assets)
FRACTAL TRACK,"PPL.TO, Long, 2026-03-31 (Price: 62.27)",No Exit Yet,"-0.32%, 3 days","100.0%, Past 22 years, 4","Monthly, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-03 (Price: 62.07), 0.32% below",3 days,61.0,No Information,No Information,No Information,"50% (Price: 49.755), 24.75% above, Upmove Bounce Back","2023-10-31 (Price: 38.79), 2024-11-30 (Price: 60.72)",No Information,21.79%/20.55%/21.17%,"-0.0%, 7.07%",9.1 months/9.1 months/9.1 months,2027-04-30 (Max),8.43%,5.14%,3.29%,0.0,0.26,64.6114/75.4526/75.43/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,51.13/37.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/54.44,90.24%/41/1.4 year (Across ALL Assets),63.64%/66/9.7 months (Across ALL Assets)
DELTADRIFT,"META, Long, 2026-03-31 (Price: 572.13)",No Exit Yet,"0.41%, 2 days","72.73%, Past 4 years, 11","Daily, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-02 (Price: 574.46), 0.41% above",2 days,549.98,No Information,No Information,No Information,No Information,No Information,No Information,14.76%/3.27%/6.96%,"19.19%, 19.41%",1.4 month/1 day/17 days,2026-05-30/2026-04-01/2026-04-24,1.26%,9.51%,-8.25%,0.0,0.48,606.0573/611.9502/609.0/742.455/842.484/1305.5879/685.05,525.72/276.89/556.264/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
DELTADRIFT,"IHI, Long, 2026-03-31 (Price: 53.35)",No Exit Yet,"-0.21%, 2 days","80.0%, Past 4 years, 20","Daily, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-02 (Price: 53.24), 0.21% below",2 days,53.0,No Information,No Information,No Information,No Information,No Information,No Information,5.45%/1.63%/2.69%,"9.31%, 10.0%",19 days/1 day/7 days,2026-04-27/2026-04-01/2026-04-10,6.61%,-0.44%,7.05%,0.0,-0.18,55.9001/54.7851/55.34/65.682/68.9264/76.3906/60.53,52.6/46.725/46.1919/36.8936/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
DELTADRIFT,"MU, Long, 2026-03-31 (Price: 337.84)",2026-04-01 (Price: 367.85),"8.88%, 1 day","91.67%, Past 4 years, 12","Daily, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-02 (Price: 366.24), 8.41% above",2 days,321.725,No Information,No Information,No Information,No Information,No Information,No Information,18.81%/4.02%/8.3%,"19.59%, 19.59%",1.1 month/1 day/9 days,2026-05-17/2026-04-01/2026-04-13,16.31%,19.86%,-3.55%,0.0,0.85,394.6647/365.8807/380.27/No Horizontal Resistance/431.1818/451.0413/No EMA 200 Target,321.8/48.44/310.1249/293.6684/No F-Track Level/No F-Track Level/243.11,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
TRENDPULSE,"ATM.NZ, Long, 2026-03-30 (Price: 11.39)",No Exit Yet,"0.09%, 3 days","92.5%, Past 4 years, 40","Daily, is CONFIRMED on 2026-03-30",Already confirmed,"2026-04-02 (Price: 11.4), 0.09% above",3 days,11.3,No Information,No Information,No Information,No Information,No Information,0.09% above/0.09% above/0.09% above,26.28%/1.03%/6.22%,"10.63%, 64.86%",3.9 months/7 days/24 days,2026-09-15/2026-04-09/2026-05-03,8.77%,-4.6%,13.37%,0.0,-0.09,11.8342/12.0985/11.71/No Horizontal Resistance/21.86/25.8879/No EMA 200 Target,10.9/5.185/9.9254/9.2893/No F-Track Level/No F-Track Level/10.08,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
OSCILLATOR DELTA,"SLV, Long, 2026-03-30 (Price: 63.52)",2026-03-31 (Price: 68.14),"7.27%, 1 day","80.95%, Past 6 years, 21","Daily, is Confirmed on 2026-03-30",No Cancellation Possible,"2026-04-02 (Price: 65.79), 3.57% above",3 days,64.46,No Information,No Information,No Information,No Information,No Information,No Information,8.42%/0.3%/2.63%,"13.51%, 16.07%",2.1 months/6 days/17 days,2026-06-29/2026-04-07/2026-04-23,1.45%,21.25%,-19.8%,0.0,1.01,65.7178/65.1906/66.7/No Horizontal Resistance/89.0774/103.171/No EMA 200 Target,No Recent Minima/18.99/59.1217/54.635/No F-Track Level/No F-Track Level/52.84,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
DELTADRIFT,"MSFT, Long, 2026-03-30 (Price: 358.96)",2026-03-31 (Price: 370.17),"3.12%, 1 day","71.43%, Past 4 years, 14","Daily, was CONFIRMED on 2026-03-30",Already confirmed,"2026-04-02 (Price: 373.46), 4.04% above",3 days,361.895,No Information,No Information,No Information,No Information,No Information,No Information,5.23%/2.02%/3.46%,"8.2%, 14.53%",2.4 months/1 day/10 days,2026-07-12/2026-03-31/2026-04-13,4.13%,6.1%,-1.97%,0.0,0.31,371.6672/371.38/371.52/554.585/553.3726/615.9924/476.91,356.77/216.39/350.287/331.7514/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
TRENDPULSE,"^TNX, Long, 2026-03-29 (Price: 4.44)",No Exit Yet,"-2.86%, 5 days","94.44%, Past 10 years, 18","Weekly, is CONFIRMED on 2026-03-27",Already confirmed,"2026-04-02 (Price: 4.313), 2.86% below",5 days,4.376,No Information,No Information,No Information,No Information,No Information,0.65% above/2.33% below/2.86% below,36.67%/4.7%/13.94%,"6.49%, 39.8%",11.7 months/28 days/3.1 months,2027-08-19/2026-05-08/2026-08-10,13.39%,0.88%,12.51%,0.0,0.14,4.8915/5.0589/4.66/4.6918/17.4008/18.8284/No EMA 200 Target,3.96/1.6875/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/4.19,91.3%/161/4.7 months (Across ALL Assets),74.55%/389/4 months (Across ALL Assets)
TRENDPULSE,"MX.TO, Long, 2026-03-29 (Price: 90.57)",No Exit Yet,"-8.21%, 5 days","91.67%, Past 10 years, 24","Weekly, is CONFIRMED on 2026-03-27",Already confirmed,"2026-04-02 (Price: 83.13), 8.21% below",5 days,75.23,No Information,No Information,No Information,No Information,No Information,8.21% below/0.92% above/8.21% below,35.52%/4.37%/13.81%,"12.77%, 73.13%",11 months/28 days/5 months,2027-07-19/2026-05-08/2026-11-01,11.88%,4.78%,7.1%,0.0,0.29,103.1139/103.0777/115.54/No Horizontal Resistance/104.8718/122.9238/No EMA 200 Target,47.63/38.425/77.0903/68.3859/No F-Track Level/No F-Track Level/55.64,91.3%/161/4.7 months (Across ALL Assets),74.55%/389/4 months (Across ALL Assets)
FRACTAL TRACK,"GS, Long, 2026-03-29 (Price: 802.89)",No Exit Yet,"7.49%, 5 days","100.0%, Past 20 years, 16","Weekly, was CONFIRMED on 2026-03-29",Already confirmed,"2026-04-03 (Price: 863.04), 7.49% above",5 days,833.0,No Information,No Information,No Information,"23.66% (Price: 782.6791), 10.27% above, Upmove Bounce Back","2020-03-22 (Price: 130.85), 2026-01-18 (Price: 984.7)",No Information,25.08%/15.22%/18.64%,"-0.0%, 50.45%",5 years/1.4 month/1.4 year,2033-05-18/2026-05-28/2028-03-26,11.93%,5.97%,5.96%,0.0,0.31,865.114/952.5487/1315.2/No Horizontal Resistance/1261.1009/1964.4733/808.77,782.21/288.555/794.5775/594.2082/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"JETS, Long, 2026-03-29 (Price: 24.13)",No Exit Yet,"3.32%, 5 days","100.0%, Past 10 years, 8","Weekly, was CONFIRMED on 2026-03-29",Already confirmed,"2026-04-03 (Price: 24.93), 3.32% above",5 days,25.2,No Information,No Information,No Information,"50% (Price: 24.22), 2.93% above, Upmove Bounce Back","2025-04-13 (Price: 17.11), 2026-02-15 (Price: 31.33)",No Information,23.0%/16.55%/18.75%,"-0.0%, 45.1%",4.8 years/1.9 month/1.3 year,2033-02-02/2026-06-19/2028-02-04,9.72%,-0.06%,9.78%,0.0,0.04,24.644/28.6544/32.66/27.1773/No Next Fib Ext/No Next Fib Ext/26.04,24.05/14.732/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"JPM, Long, 2026-03-29 (Price: 282.84)",No Exit Yet,"4.16%, 5 days","94.12%, Past 20 years, 17","Weekly, was CONFIRMED on 2026-03-29",Already confirmed,"2026-04-03 (Price: 294.6), 4.16% above",5 days,294.31,No Information,No Information,No Information,"23.66% (Price: 281.4195), 4.68% above, Upmove Bounce Back","2022-10-16 (Price: 101.28), 2026-01-11 (Price: 337.25)",No Information,22.26%/15.01%/16.94%,"6.94%, 37.49%",2.2 years/7 days/9.3 months,2029-05-19/2026-04-08/2027-05-07,13.23%,7.07%,6.16%,0.0,0.36,313.7261/330.7531/424.42/No Horizontal Resistance/328.9175/381.492/302.4,210.28/125.7575/275.691/208.1524/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2026-03-29 (Price: 11.71)",No Exit Yet,"-1.96%, 5 days","84.21%, Past 20 years, 19","Weekly, was CONFIRMED on 2026-03-29",Already confirmed,"2026-04-03 (Price: 11.48), 1.96% below",5 days,10.7,No Information,No Information,No Information,"61.8% (Price: 10.551), 8.8% above, Upmove Bounce Back","2025-04-13 (Price: 9.13), 2025-11-16 (Price: 12.85)",No Information,38.45%/3.55%/15.7%,"5.02%, 19.75%",1.8 year/1.2 month/7.5 months,2028-10-22/2026-05-20/2027-02-17,11.84%,6.31%,5.53%,0.0,0.34,12.2885/13.5485/13.94/12.825/18.927/29.733/No EMA 200 Target,10.75/7.3167/8.121/5.57/No F-Track Level/No F-Track Level/11.54,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
DELTADRIFT,"BAC, Long, 2026-03-29 (Price: 46.97)",No Exit Yet,"5.13%, 5 days","87.5%, Past 15 years, 8","Weekly, was CONFIRMED on 2026-03-29",Already confirmed,"2026-04-03 (Price: 49.38), 5.13% above",5 days,48.34,No Information,No Information,No Information,No Information,No Information,No Information,26.29%/9.78%/15.79%,"25.71%, 33.38%",6.8 months/14 days/2.1 months,2027-01-18/2026-04-18/2026-06-28,7.38%,6.18%,1.2%,0.0,0.32,52.2119/54.3866/53.3/48.7833/72.41/85.2389/50.84,46.72/29.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"JETS, Long, 2026-03-29 (Price: 24.13)",No Exit Yet,"3.32%, 5 days","100.0%, Past 10 years, 6","Weekly, was CONFIRMED on 2026-03-29",Already confirmed,"2026-04-03 (Price: 24.93), 3.32% above",5 days,25.2,No Information,No Information,No Information,No Information,No Information,No Information,29.2%/7.1%/13.22%,"-0.0%, 22.83%",2.3 months/7 days/29 days,2026-07-06/2026-04-08/2026-05-10,10.0%,-0.06%,10.06%,0.0,0.04,26.0459/27.32/26.68/27.1773/No Next Fib Ext/No Next Fib Ext/26.04,24.05/14.732/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"EBO.NZ, Long, 2026-03-29 (Price: 22.6)",No Exit Yet,"1.77%, 5 days","75.0%, Past 15 years, 4","Weekly, was CONFIRMED on 2026-03-29",Already confirmed,"2026-04-03 (Price: 23.0), 1.77% above",5 days,21.83,No Information,No Information,No Information,No Information,No Information,No Information,6.05%/4.89%/5.47%,"11.57%, 11.86%",4.9 months/7 days/2.6 months,2026-10-27/2026-04-08/2026-07-19,2.05%,5.93%,-3.88%,0.0,0.31,23.1582/23.8362/23.5/46.625/51.6772/55.325/30.26,21.86/No Horizontal Support/21.8462/19.4238/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"GNE.NZ, Long, 2026-03-29 (Price: 2.16)",No Exit Yet,"0.46%, 5 days","83.33%, Past 11 years, 6","Weekly, was CONFIRMED on 2026-03-29",Already confirmed,"2026-04-03 (Price: 2.17), 0.46% above",5 days,2.2,No Information,No Information,No Information,No Information,No Information,No Information,14.79%/4.18%/7.53%,"12.34%, 12.5%",6.1 months/14 days/1.9 month,2026-12-19/2026-04-18/2026-06-19,5.01%,1.47%,3.54%,0.0,-0.0,2.2512/2.3226/2.29/3.3125/No Next Fib Ext/No Next Fib Ext/2.38,2.14/2.0733/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"EFN.TO, Long, 2026-03-29 (Price: 30.11)",No Exit Yet,"1.66%, 5 days","80.0%, Past 15 years, 5","Weekly, was CONFIRMED on 2026-03-29",Already confirmed,"2026-04-03 (Price: 30.61), 1.66% above",5 days,30.73,No Information,No Information,No Information,No Information,No Information,No Information,22.27%/10.41%/15.26%,"43.16%, 45.87%",2.6 months/7 days/1.1 month,2026-07-19/2026-04-08/2026-05-15,2.35%,9.51%,-7.16%,0.0,0.48,33.952/34.7048/34.33/34.925/45.1741/70.5281/35.31,27.54/12.67/29.5041/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
BASELINEDIVERGENCE,"ASML, Long, 2026-03-29 (Price: 1302.47)",No Exit Yet,"1.13%, 5 days","80.0%, Past 10 years, 100","Weekly, was CONFIRMED on 2026-03-29",Already confirmed,"2026-04-03 (Price: 1317.23), 1.13% above",5 days,1359.72,No Information,"^NDX, Normal Case",No Information,No Information,No Information,No Information,50.9%/0.37%/14.5%,"25.61%, 39.31%",7 months/2.1 months/3.3 months,2027-01-27/2026-06-28/2026-08-19,24.73%,19.75%,4.98%,0.0,0.93,1528.9695/1491.3282/1508.8624/No Horizontal Resistance/1508.8624/1630.5302/No EMA 200 Target,1292.8/576.784/1224.19/1155.2236/No F-Track Level/No F-Track Level/1052.11,74.36%/39/3.3 months (Across ALL Assets),64.9%/396/3.4 months (Across ALL Assets)
BASELINEDIVERGENCE,"BN.TO, Long, 2026-03-29 (Price: 54.17)",No Exit Yet,"5.1%, 5 days","92.31%, Past 2 years, 26","Weekly, was CONFIRMED on 2026-03-29",Already confirmed,"2026-04-03 (Price: 56.93), 5.1% above",5 days,54.0,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,39.04%/0.51%/13.13%,"10.81%, 25.91%",5.6 months/2.1 months/3.6 months,2026-11-27/2026-06-28/2026-09-01,66.91%,16.35%,50.56%,0.0,0.89,60.8762/61.2825/68.7243/68.4166/68.7243/74.8784/61.45,52.55/41.16/52.8663/46.8365/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,74.36%/39/3.3 months (Across ALL Assets),64.9%/396/3.4 months (Across ALL Assets)
OSCILLATOR DELTA,"SLV, Long, 2026-03-24 (Price: 62.95)",2026-03-31 (Price: 68.14),"8.24%, 7 days","80.95%, Past 6 years, 21","Daily, is Confirmed on 2026-03-24",No Cancellation Possible,"2026-04-02 (Price: 65.79), 4.51% above",9 days,61.62,No Information,No Information,No Information,No Information,No Information,No Information,8.42%/0.3%/2.63%,"13.51%, 16.07%",2.1 months/6 days/17 days,2026-06-23/2026-04-01/2026-04-17,1.45%,21.25%,-19.8%,0.0,1.01,65.1281/64.6056/66.1/No Horizontal Resistance/89.0774/103.171/No EMA 200 Target,No Recent Minima/18.99/59.1217/54.635/No F-Track Level/No F-Track Level/52.84,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
