Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2011-07-03,84.09,2012-10-07,84.11,2008-03-16-2011-05-08,64.1-86.81,Buy,329 days,0.02%,Rise by 12.65%,131.76%,
2011-08-07,71.33,2011-08-21,65.28,2009-03-15-2011-05-08,34.26-86.81,Sell,9 days,8.48%,Fall by -13.08%,140.25%,
2011-08-21,65.28,2011-10-30,76.03,2008-03-16-2011-05-08,64.1-86.81,Sell,49 days,-16.47%,Fall by 2.91%,123.78%,
2011-10-23,71.13,2017-03-26,134.49,2009-03-15-2011-05-08,34.26-86.81,Buy,1414 days,89.08%,Rise by 5.29%,212.85%,
2012-05-06,79.09,2012-05-20,74.69,2011-05-08-2011-10-09,67.61-82.41,Sell,9 days,5.56%,Fall by -3.74%,218.42%,
2012-06-24,77.49,2012-10-07,84.11,2011-10-09-2012-04-01,60.09-84.66,Buy,74 days,8.54%,Rise by 12.65%,226.96%,
2012-10-21,81.85,2012-11-11,79.38,2012-04-01-2012-06-10,77.72-82.02,Sell,14 days,3.02%,Fall by -14.15%,229.98%,
2014-08-10,112.27,2014-08-17,113.39,2014-03-09-2014-05-18,113.04-115.58,Sell,4 days,-1.0%,Fall by 7.63%,228.98%,
2014-10-12,104.74,2014-11-02,116.56,2008-03-16-2014-07-06,64.1-120.97,Sell,14 days,-11.29%,Fall by -4.64%,217.7%,
2015-02-08,119.81,2015-08-23,115.03,2014-07-06-2014-10-19,109.22-117.83,Sell,139 days,3.99%,Fall by 12.96%,221.69%,
2015-09-13,115.18,2021-12-12,219.91,2011-10-09-2014-07-06,60.09-120.97,Buy,1629 days,90.93%,Rise by -11.21%,312.61%,
2015-09-27,111.42,2015-10-18,115.42,2006-07-23-2015-06-28,66.35-129.1,Sell,14 days,-3.59%,Fall by 10.02%,309.02%,
2015-10-04,110.63,2016-01-03,112.62,2011-10-09-2015-06-28,60.09-129.1,Sell,64 days,-1.8%,Fall by 10.81%,307.22%,
2015-10-18,115.42,2017-01-29,136.19,2014-10-19-2015-06-28,103.54-129.1,Buy,334 days,18.0%,Rise by 2.11%,325.22%,
2016-01-03,112.62,2016-01-03,112.62,2011-10-09-2015-06-28,60.09-129.1,Buy,0 days,0.0%,Rise by 0%,325.22%,
2016-01-10,103.85,2016-01-17,100.12,2014-10-19-2015-06-28,103.54-129.1,Sell,4 days,3.59%,Fall by -15.6%,328.81%,
2016-01-17,100.12,2016-02-14,96.59,2009-03-15-2014-07-06,34.26-120.97,Sell,19 days,3.53%,Fall by -19.83%,332.34%,
2016-02-07,98.04,2017-08-20,134.92,2008-03-16-2015-06-28,64.1-129.1,Buy,399 days,37.62%,Rise by 11.21%,369.95%,
2016-10-30,118.03,2016-10-30,118.03,2014-07-06-2016-02-14,97.92-117.83,Sell,0 days,-0.0%,Fall by 0%,369.95%,
2018-10-14,153.6,2018-10-28,147.48,2014-10-19-2018-09-02,103.54-173.39,Sell,9 days,3.98%,Fall by 12.96%,373.94%,
2018-11-11,154.08,2018-11-11,154.08,2016-02-14-2018-09-02,93.64-173.39,Buy,0 days,0.0%,Rise by 0%,373.94%,
2018-11-18,151.94,2018-12-09,144.02,2016-02-14-2018-09-02,93.64-173.39,Sell,14 days,5.21%,Fall by -1.28%,379.15%,
2018-12-09,144.02,2018-12-23,128.37,2008-03-16-2018-09-02,64.1-173.39,Sell,9 days,10.87%,Fall by -13.62%,390.02%,
2018-12-16,140.61,2018-12-23,128.37,2011-10-09-2018-09-02,60.09-173.39,Sell,4 days,8.7%,Fall by -13.62%,398.72%,
2018-12-23,128.37,2019-01-13,143.68,2009-03-15-2018-09-02,34.26-173.39,Sell,14 days,-11.93%,Fall by -1.52%,386.8%,
2019-04-07,157.38,2019-04-14,157.68,2018-09-02-2018-12-30,135.01-171.1,Sell,4 days,-0.19%,Fall by 7.5%,386.61%,
2019-06-16,151.73,2019-06-16,151.73,2018-12-30-2019-05-12,125.81-161.11,Buy,0 days,0.0%,Rise by 0%,386.61%,
2020-02-23,167.1,2020-03-01,146.33,2019-05-12-2019-09-01,149.97-153.67,Sell,4 days,12.43%,Fall by 16.59%,399.04%,
2020-03-08,144.4,2020-03-15,119.47,2019-09-01-2020-01-19,144.25-170.56,Sell,4 days,17.26%,Fall by -22.55%,416.3%,
2020-03-15,119.47,2020-03-15,119.47,2018-12-30-2020-01-19,125.81-170.56,Sell,0 days,-0.0%,Fall by 0%,416.3%,
2020-07-19,146.59,2020-07-19,146.59,2018-01-28-2020-03-22,111.3-158.21,Sell,0 days,-0.0%,Fall by 0%,416.3%,
2020-10-11,162.7,2021-12-05,214.71,2018-12-30-2020-01-19,125.81-170.56,Buy,299 days,31.97%,Rise by -3.33%,448.27%,
2021-08-08,223.39,2021-12-12,219.91,2019-09-01-2021-03-21,144.25-234.53,Buy,89 days,-1.56%,Rise by -11.21%,446.71%,
2021-12-05,214.71,2022-01-09,216.07,2019-09-01-2021-11-14,144.25-244.46,Sell,24 days,-0.63%,Fall by 10.83%,446.08%,
2021-12-19,215.14,2022-01-23,196.99,2018-12-30-2021-11-14,125.81-244.46,Sell,24 days,8.44%,Fall by 10.61%,454.51%,
2022-01-09,216.07,2022-01-09,216.07,2019-09-01-2021-11-14,144.25-244.46,Buy,0 days,0.0%,Rise by 0%,454.51%,
2022-01-23,196.99,2022-02-13,201.38,2020-03-22-2021-11-14,95.69-244.46,Sell,14 days,-2.23%,Fall by 11.58%,452.28%,
2022-02-13,201.38,2022-02-13,201.38,2020-03-22-2021-11-14,95.69-244.46,Buy,0 days,0.0%,Rise by 0%,452.28%,
2022-02-20,199.47,2022-04-24,192.68,2018-12-30-2021-03-21,125.81-234.53,Sell,44 days,3.4%,Fall by 14.27%,455.69%,
2022-03-13,196.73,2022-05-01,184.95,2020-03-22-2021-03-21,95.69-234.53,Sell,34 days,5.99%,Fall by 10.69%,461.68%,
2022-05-01,184.95,2022-05-15,178.07,2019-09-01-2021-03-21,144.25-234.53,Sell,9 days,3.72%,Fall by 7.38%,465.39%,
2022-05-08,182.58,2022-05-22,176.08,2009-03-15-2021-03-21,34.26-234.53,Sell,9 days,3.56%,Fall by 6.34%,468.96%,
2022-05-29,187.64,2022-05-29,187.64,2020-03-22-2021-03-21,95.69-234.53,Buy,0 days,0.0%,Rise by 0%,468.96%,
2022-07-03,171.41,2024-04-28,198.36,2019-09-01-2020-01-19,144.25-170.56,Buy,474 days,15.72%,Rise by 13.04%,484.68%,
2022-09-25,167.31,2022-10-30,183.16,2021-11-14-2022-06-19,174.96-236.31,Sell,24 days,-9.47%,Fall by 4.8%,475.2%,
2022-12-25,174.39,2023-01-15,187.05,2021-03-21-2022-10-16,173.92-222.95,Sell,14 days,-7.26%,Fall by 8.46%,467.94%,
2023-01-15,187.05,2023-01-15,187.05,2011-10-09-2021-11-14,60.09-244.46,Buy,0 days,0.0%,Rise by 0%,467.94%,
2023-03-12,176.18,2023-07-23,194.46,2021-11-14-2022-10-16,173.92-236.31,Sell,94 days,-10.38%,Fall by 11.04%,457.57%,
2024-02-04,194.41,2024-05-05,201.9,2023-08-06-2023-10-29,167.62-193.06,Sell,64 days,-3.85%,Fall by -7.39%,453.72%,
2024-05-05,201.9,2024-07-07,200.87,2021-03-21-2023-10-29,167.62-222.95,Sell,44 days,0.51%,Fall by -7.95%,454.23%,
2024-07-07,200.87,2024-07-07,200.87,2008-03-16-2021-11-14,64.1-244.46,Buy,0 days,0.0%,Rise by 0%,454.23%,
2025-01-12,216.83,2025-03-09,205.95,2019-09-01-2024-12-01,144.25-244.98,Sell,39 days,5.02%,Fall by -19.56%,459.24%,
2025-02-02,226.48,2025-02-02,226.48,2023-10-29-2024-12-01,161.67-244.98,Buy,0 days,0.0%,Rise by 0%,459.24%,
2025-03-02,214.65,2025-03-09,205.95,2018-12-30-2024-12-01,125.81-244.98,Sell,4 days,4.05%,Fall by -19.56%,463.3%,
2025-03-09,205.95,2025-04-06,181.19,2020-03-22-2024-12-01,95.69-244.98,Sell,19 days,12.02%,Fall by -35.9%,475.32%,
2025-03-16,202.89,2025-04-06,181.19,2008-03-16-2024-12-01,64.1-244.98,Sell,14 days,10.7%,Fall by -35.9%,486.01%,
2025-03-30,200.45,2025-03-30,200.45,2019-09-01-2024-12-01,144.25-244.98,Buy,0 days,0.0%,Rise by 0%,486.01%,
2025-04-06,181.19,2025-05-04,200.48,2009-03-15-2024-12-01,34.26-244.98,Sell,19 days,-10.65%,Fall by -22.82%,475.37%,
2025-04-20,186.48,2025-04-27,194.12,2011-10-09-2024-12-01,60.09-244.98,Sell,4 days,-4.1%,Fall by -26.84%,471.27%,
2025-04-27,194.12,2025-04-27,194.12,2020-03-22-2024-12-01,95.69-244.98,Buy,0 days,0.0%,Rise by 0%,471.27%,
