Symbol,Target for which Price has achieved over 90 percent of gain %,Current Trading Date/Price[$],Entry Signal Date/Price[$],Number of Trades/Historic Win Rate [%],Next Two Target % from Latest Trading Price,"% Gain, Holding Period (days)",Backtested Returns(Win Trades) [%] (Best/Worst/Avg),Remaining Potential Exit Prices [$],Interval,Function,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),SignalType
GILD,115.7 (Avg % Gain of Historic Winning trades)/123.4541 (F-Stack 1),2025-10-14 (Price: 118.48),2022-12-31 (Price: 85.85),5/100.0%,18.53%,"38.01%, 727 days",74.14%/4.33%/34.77%,140.4376 (F-Stack 2),Quarterly,TRENDPULSE,90.0%/20/554 days (Across ALL Assets),100.0%/1/136 days (Across ALL Assets),target
AMZN,213.1321 (F-Stack 2),2025-10-14 (Price: 216.39),2022-11-08 (Price: 89.98),11/72.73%,No Next Target,"140.49%, 765 days",10.78%/3.39%/5.99%,No Next Target,Daily,DELTADRIFT,75.78%/161/10 days (Across ALL Assets),80.16%/499/11 days (Across ALL Assets),target
XIU.TO,44.7619 (F-Stack 2),2025-10-14 (Price: 45.13),2022-04-25 (Price: 32.19),5/80.0%,No Next Target,"40.2%, 906 days",19.56%/9.39%/14.2%,No Next Target,Daily,BAND MATRIX,72.6%/73/119 days (Across ALL Assets),76.11%/247/112 days (Across ALL Assets),target
AMZN,223.9628 (Historic Rise or Fall to Pivot)/213.1321 (F-Stack 2),2025-10-14 (Price: 216.39),2020-12-31 (Price: 162.8465),4/100.0%,14.88%/20.76%,"32.88%, 1249 days",98.54%/43.24%/60.47%,261.3198 (Avg % Gain of Historic Winning trades)/248.59 (Exit Rule),Quarterly,TRENDPULSE,90.0%/20/554 days (Across ALL Assets),100.0%/1/136 days (Across ALL Assets),target
^BVSP,142660.6127 (Historic Rise or Fall to Pivot),2025-10-15 (Price: 142603.6562),2025-10-14 (Price: 141683.0),22/95.45%,4.44%/6.1%,"0.65%, 1 days",10.39%/1.2%/5.12%,148937.1696 (Avg % Gain of Historic Winning trades)/151299.8 (Exit Rule)/173653.968 (F-Stack 1)/192289.6 (F-Stack 2),Daily,FRACTAL TRACK,88.67%/203/184 days (Across ALL Assets),74.39%/82/142 days (Across ALL Assets),target
CNR.TO,136.3584 (Historic Rise or Fall to Pivot),2025-10-15 (Price: 136.43),2025-09-30 (Price: 131.24),16/87.5%,1.86%/25.4%,"3.95%, 11 days",11.3%/0.17%/3.04%,138.97 (Exit Rule)/171.0825 (Horizontal)/218.156 (F-Stack 1)/349.4971 (F-Stack 2),Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target
TSM,307.4081 (Historic Rise or Fall to Pivot)/304.2562 (Avg % Gain of Historic Winning trades)/303.32 (Exit Rule),2025-10-15 (Price: 304.71),2025-09-21 (Price: 264.87),10/90.0%,9.71%,"15.04%, 17 days",40.88%/5.34%/14.87%,334.306 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target
GDX,80.8551 (Avg % Gain of Historic Winning trades),2025-10-15 (Price: 81.47),2025-09-21 (Price: 72.36),15/93.33%,11.67%/15.12%,"12.59%, 17 days",27.5%/0.94%/11.74%,93.79 (Exit Rule)/90.9746 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target
SOXX,285.4342 (F-Stack 2),2025-10-15 (Price: 287.64),2025-07-06 (Price: 243.34),8/75.0%,3.39%,"18.2%, 72 days",23.76%/20.32%/22.21%,297.3858 (Avg % Gain of Historic Winning trades),Weekly,PULSEGAUGE,68.75%/16/139 days (Across ALL Assets),70.63%/126/138 days (Across ALL Assets),target
WMT,108.7906 (F-Stack 1),2025-10-15 (Price: 109.03),2025-07-06 (Price: 98.36),13/84.62%,26.4%,"10.85%, 72 days",10.45%/2.77%/5.85%,137.8139 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target
AMD,251.3512 (F-Stack 2),2025-10-15 (Price: 238.6),2025-06-25 (Price: 143.4),11/81.82%,No Next Target,"66.39%, 80 days",19.83%/2.08%/8.86%,No Next Target,Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target
ARM,174.8343 (Historic Rise or Fall to Pivot),2025-10-15 (Price: 170.67),2025-05-25 (Price: 127.18),14/85.71%,27.78%/27.78%,"34.2%, 102 days",30.87%/3.18%/21.53%,218.0854 (Exit Rule)/218.0854 (F-Stack 1)/235.5107 (F-Stack 2),Weekly,BASELINEDIVERGENCE,75.86%/29/94 days (Across ALL Assets),85.71%/56/77 days (Across ALL Assets),target
SOXX,285.4342 (F-Stack 2),2025-10-15 (Price: 287.64),2025-05-05 (Price: 188.57),18/83.33%,No Next Target,"52.54%, 117 days",8.34%/0.76%/3.42%,No Next Target,Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target
BNS.TO,92.969 (F-Stack 1),2025-10-15 (Price: 90.59),2025-04-29 (Price: 68.53),12/83.33%,11.22%,"32.19%, 121 days",3.58%/0.38%/2.17%,100.7509 (F-Stack 2),Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target
AMD,219.0648 (F-Stack 1)/273.8526 (F-Stack 2),2025-10-15 (Price: 238.6),2025-04-13 (Price: 93.4),4/75.0%,No Next Target,"155.46%, 132 days",23.04%/16.47%/20.25%,No Next Target,Weekly,DELTADRIFT,97.3%/37/36 days (Across ALL Assets),90.24%/123/61 days (Across ALL Assets),target
GOOG,244.607 (F-Stack 2),2025-10-15 (Price: 251.71),2025-03-24 (Price: 169.93),9/100.0%,No Next Target,"48.13%, 147 days",8.82%/3.05%/4.98%,No Next Target,Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target
SOXX,301.3628 (F-Stack 2),2025-10-15 (Price: 287.64),2025-03-16 (Price: 201.12),5/100.0%,18.37%,"43.02%, 152 days",184.44%/3.33%/69.29%,340.476 (Avg % Gain of Historic Winning trades),Weekly,BAND MATRIX,100.0%/10/531 days (Across ALL Assets),81.32%/91/288 days (Across ALL Assets),target
GS,794.5775 (Exit Rule)/794.5775 (F-Stack 1),2025-10-15 (Price: 767.93),2025-03-07 (Price: 559.67),10/80.0%,11.76%,"37.21%, 158 days",112.92%/4.77%/22.6%,858.2074 (F-Stack 2),Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target
SOXX,301.3628 (F-Stack 2),2025-10-15 (Price: 287.64),2025-03-07 (Price: 203.85),11/81.82%,No Next Target,"41.1%, 158 days",5.56%/2.14%/4.0%,No Next Target,Daily,DELTADRIFT,75.78%/161/10 days (Across ALL Assets),80.16%/499/11 days (Across ALL Assets),target
SOXX,301.3628 (F-Stack 2),2025-10-15 (Price: 287.64),2025-03-03 (Price: 201.15),9/77.78%,No Next Target,"43.0%, 162 days",35.87%/2.72%/15.79%,No Next Target,Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target
GS,794.5775 (F-Stack 1),2025-10-15 (Price: 767.93),2024-12-19 (Price: 553.99),10/80.0%,11.76%,"38.62%, 214 days",88.68%/0.34%/20.37%,858.2074 (F-Stack 2),Daily,BAND MATRIX,72.6%/73/119 days (Across ALL Assets),76.11%/247/112 days (Across ALL Assets),target
MSFT,517.4523 (F-Stack 1),2025-10-15 (Price: 513.43),2024-12-15 (Price: 447.27),10/100.0%,7.78%,"14.79%, 217 days",14.04%/2.9%/6.57%,553.3726 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target
TSLA,408.5817 (Horizontal)/413.6779 (F-Stack 1)/478.6828 (F-Stack 2),2025-10-15 (Price: 435.15),2024-08-25 (Price: 220.32),17/94.12%,No Next Target,"97.51%, 297 days",91.2%/4.56%/33.38%,No Next Target,Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target
JPM,301.65 (Exit Rule),2025-10-15 (Price: 305.69),2024-06-30 (Price: 202.26),4/100.0%,No Next Target,"51.14%, 337 days",50.77%/9.1%/25.68%,No Next Target,Quarterly,TRENDPULSE,90.0%/20/554 days (Across ALL Assets),100.0%/1/136 days (Across ALL Assets),target
TSLA,408.5817 (Horizontal)/417.4684 (F-Stack 1),2025-10-15 (Price: 435.15),2024-03-24 (Price: 170.83),4/100.0%,27.11%,"154.73%, 407 days",45.34%/14.57%/26.48%,553.1211 (F-Stack 2),Weekly,DELTADRIFT,97.3%/37/36 days (Across ALL Assets),90.24%/123/61 days (Across ALL Assets),target
XIU.TO,44.7619 (F-Stack 2),2025-10-15 (Price: 45.49),2023-12-24 (Price: 31.83),10/90.0%,No Next Target,"42.92%, 472 days",5.21%/1.1%/2.92%,No Next Target,Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target
XIU.TO,44.7619 (F-Stack 2),2025-10-15 (Price: 45.49),2023-10-02 (Price: 29.17),8/87.5%,No Next Target,"55.95%, 532 days",13.34%/1.05%/6.42%,No Next Target,Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target
XIU.TO,44.7619 (F-Stack 2),2025-10-15 (Price: 45.49),2023-06-01 (Price: 29.81),13/84.62%,No Next Target,"52.6%, 619 days",3.63%/1.18%/2.01%,No Next Target,Daily,DELTADRIFT,75.78%/161/10 days (Across ALL Assets),80.16%/499/11 days (Across ALL Assets),target
BNS.TO,92.969 (F-Stack 1),2025-10-15 (Price: 90.59),2022-10-30 (Price: 66.18),9/100.0%,11.22%,"36.88%, 772 days",10.9%/3.94%/5.92%,100.7509 (F-Stack 2),Weekly,DELTADRIFT,97.3%/37/36 days (Across ALL Assets),90.24%/123/61 days (Across ALL Assets),target
AMZN,213.1321 (F-Stack 2),2025-10-15 (Price: 215.57),2020-12-31 (Price: 162.8465),4/100.0%,3.89%/15.32%,"32.38%, 1249 days",98.54%/43.24%/60.47%,223.9628 (Historic Rise or Fall to Pivot)/261.3198 (Avg % Gain of Historic Winning trades)/248.59 (Exit Rule),Quarterly,TRENDPULSE,90.0%/20/554 days (Across ALL Assets),100.0%/1/136 days (Across ALL Assets),target
FRW.NZ,13.3016 (Historic Rise or Fall to Pivot),2025-10-16 (Price: 13.28),2025-10-15 (Price: 13.06),24/87.5%,5.67%/18.37%,"1.68%, 1 days",26.84%/0.53%/7.45%,14.033 (Avg % Gain of Historic Winning trades)/15.72 (Exit Rule)/16.2179 (F-Stack 1)/21.849 (F-Stack 2),Daily,FRACTAL TRACK,88.67%/203/184 days (Across ALL Assets),74.39%/82/142 days (Across ALL Assets),target
EURUSD=X,1.1639 (Historic Rise or Fall to Pivot),2025-10-16 (Price: 1.1646),2025-10-10 (Price: 1.1566),9/77.78%,1.32%/2.71%,"0.69%, 4 days",4.81%/1.72%/3.42%,1.1962 (Avg % Gain of Historic Winning trades)/1.18 (Exit Rule)/1.2286 (Horizontal)/1.6296 (F-Stack 1)/1.7649 (F-Stack 2),Daily,BAND MATRIX,72.6%/73/119 days (Across ALL Assets),76.11%/247/112 days (Across ALL Assets),target
WIPRO.NS,253.7232 (Avg % Gain of Historic Winning trades),2025-10-16 (Price: 253.81),2025-10-08 (Price: 244.27),13/92.31%,3.99%/9.85%,"3.91%, 6 days",12.97%/1.23%/3.87%,263.9337 (Historic Rise or Fall to Pivot)/278.82 (Exit Rule)/366.6625 (Horizontal)/412.2037 (F-Stack 1)/473.5829 (F-Stack 2),Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target
GLD,396.71 (Exit Rule),2025-10-16 (Price: 396.45),2025-10-06 (Price: 364.38),8/87.5%,7.07%/57.43%,"8.8%, 8 days",5.11%/2.08%/3.29%,424.4974 (F-Stack 1)/624.146 (F-Stack 2),Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target
EEM,54.2027 (Historic Rise or Fall to Pivot),2025-10-16 (Price: 54.19),2025-09-21 (Price: 53.01),15/86.67%,2.38%/7.77%,"2.23%, 18 days",11.23%/1.19%/4.66%,55.4803 (Avg % Gain of Historic Winning trades)/58.4 (Exit Rule),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target
GDX,83.55 (Exit Rule),2025-10-16 (Price: 84.44),2025-09-07 (Price: 66.34),15/93.33%,4.87%,"27.28%, 28 days",27.5%/0.94%/11.74%,88.5521 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target
INDY,52.8289 (Historic Rise or Fall to Pivot),2025-10-16 (Price: 52.76),2025-09-03 (Price: 51.44),12/75.0%,3.25%/3.29%,"2.57%, 31 days",7.21%/5.03%/5.9%,54.475 (Avg % Gain of Historic Winning trades)/60.18 (Exit Rule)/54.495 (Horizontal)/60.9145 (F-Stack 1)/68.1277 (F-Stack 2),Daily,OSCILLATOR DELTA,72.62%/84/37 days (Across ALL Assets),66.23%/302/45 days (Across ALL Assets),target
INDY,52.76 (Exit Rule),2025-10-16 (Price: 52.76),2025-08-01 (Price: 51.77),10/70.0%,0.34%/3.05%,"1.91%, 54 days",3.48%/1.45%/2.26%,52.94 (Avg % Gain of Historic Winning trades)/54.37 (Horizontal)/60.9145 (F-Stack 1)/68.1277 (F-Stack 2),Daily,DELTADRIFT,75.78%/161/10 days (Across ALL Assets),80.16%/499/11 days (Across ALL Assets),target
AMD,219.0648 (F-Stack 1)/251.3512 (F-Stack 2),2025-10-16 (Price: 234.56),2025-05-05 (Price: 100.59),11/81.82%,No Next Target,"133.18%, 118 days",19.83%/2.08%/8.86%,No Next Target,Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target
WPM,117.0867 (Historic Rise or Fall to Pivot),2025-10-16 (Price: 113.5),2025-04-30 (Price: 83.52),10/80.0%,5.85%,"35.9%, 121 days",108.0%/15.08%/43.85%,120.1435 (Avg % Gain of Historic Winning trades),Monthly,TRENDPULSE,72.34%/94/220 days (Across ALL Assets),78.1%/105/179 days (Across ALL Assets),target
BNS.TO,92.969 (F-Stack 1),2025-10-16 (Price: 89.91),2025-04-25 (Price: 67.65),12/83.33%,12.06%,"32.9%, 124 days",3.58%/0.38%/2.17%,100.7509 (F-Stack 2),Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target
GOOG,244.607 (F-Stack 2),2025-10-16 (Price: 251.88),2025-04-06 (Price: 147.74),4/100.0%,13.57%,"70.49%, 138 days",157.76%/17.09%/93.63%,286.069 (Avg % Gain of Historic Winning trades),Weekly,BAND MATRIX,100.0%/10/531 days (Across ALL Assets),81.32%/91/288 days (Across ALL Assets),target
GOOG,244.607 (F-Stack 2),2025-10-16 (Price: 251.88),2025-03-21 (Price: 166.25),9/100.0%,No Next Target,"51.51%, 149 days",8.82%/3.05%/4.98%,No Next Target,Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target
ARM,170.7375 (Avg % Gain of Historic Winning trades),2025-10-16 (Price: 171.19),2025-01-12 (Price: 140.49),14/85.71%,12.82%/27.39%,"21.85%, 198 days",30.87%/3.18%/21.53%,193.1316 (Historic Rise or Fall to Pivot)/218.0854 (Exit Rule)/218.0854 (F-Stack 1)/235.5107 (F-Stack 2),Weekly,BASELINEDIVERGENCE,75.86%/29/94 days (Across ALL Assets),85.71%/56/77 days (Across ALL Assets),target
AMD,219.0648 (F-Stack 1),2025-10-16 (Price: 234.56),2025-01-05 (Price: 125.37),4/75.0%,16.75%,"87.09%, 203 days",23.04%/16.47%/20.25%,273.8526 (F-Stack 2),Weekly,DELTADRIFT,97.3%/37/36 days (Across ALL Assets),90.24%/123/61 days (Across ALL Assets),target
TSLA,413.6779 (F-Stack 1),2025-10-16 (Price: 428.75),2024-07-14 (Price: 248.23),17/94.12%,11.65%,"72.72%, 328 days",91.2%/4.56%/33.38%,478.6828 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target
ASML,1034.6774 (F-Stack 1),2025-10-16 (Price: 1019.59),2024-01-31 (Price: 869.82),11/81.82%,6.03%/7.02%,"17.22%, 446 days",87.33%/9.04%/30.99%,1081.0993 (Historic Rise or Fall to Pivot)/1139.3772 (Avg % Gain of Historic Winning trades)/1286.69 (Exit Rule)/1091.1724 (F-Stack 2),Monthly,TRENDPULSE,72.34%/94/220 days (Across ALL Assets),78.1%/105/179 days (Across ALL Assets),target
XIU.TO,44.7619 (F-Stack 2),2025-10-16 (Price: 45.17),2023-12-17 (Price: 31.29),10/90.0%,No Next Target,"44.36%, 478 days",5.21%/1.1%/2.92%,No Next Target,Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target
